,mean,std
1993,19376314015113.844,267211912523493.06
1994,56368179206140.87,256269898125741.78
1995,153428126832740.22,244988240146635.25
1996,267235108148912.0,227240584392294.66
1997,275385225018668.47,219877642252757.38
1998,278721773559675.78,223520145956826.3
1999,330164456378431.9,232791417244901.2
2000,341713557766417.94,241462514632948.97
2001,302955074162572.1,241930690618222.3
2002,284453104628517.06,249891178847684.94
2003,297128331154389.1,261874083525923.78
2004,359621299298987.06,274438864440969.2
2005,276794093416248.1,302483592472020.6
2006,320026882322299.4,301417164304726.94
2007,310001628432104.94,311079565130372.8
2008,292092730187003.8,357226698196383.1
2009,270190719921995.4,389274818654179.4
2010,232886345830524.16,397634749416479.94
